id,mobile_plan,accept
17719.0,DATASILVER,0.0
13965.0,DATASILVER,0.0
2156.0,DATACALL,0.0
8583.0,DATAGOLD,0.0
18161.0,SOCIALMEDIAGOLD,0.0
15911.0,SOCIALMEDIAGOLD,0.0
18203.0,SOCIALMEDIAGOLD,0.0
19190.0,DATACALL,0.0
15288.0,SOCIALMEDIA,0.0
1134.0,SOCIALMEDIA,0.0
19232.0,SOCIALMEDIA,0.0
9561.0,SOCIALMEDIA,0.0
13084.0,SOCIALMEDIA,0.0
6957.0,DATACALL,0.0
3951.0,SOCIALMEDIA,0.0
10847.0,SOCIALMEDIA,0.0
4038.0,SOCIALMEDIA,0.0
1591.0,DATASILVER,0.0
7213.0,SOCIALMEDIAGOLD,0.0
10194.0,SOCIALMEDIA,0.0
14263.0,SOCIALMEDIA,0.0
7135.0,SOCIALMEDIAGOLD,0.0
14307.0,SOCIALMEDIAGOLD,0.0
10334.0,SOCIALMEDIA,0.0
9599.0,SOCIALMEDIA,0.0
7917.0,SOCIALMEDIA,0.0
13392.0,DATASILVER,0.0
16824.0,SOCIALMEDIA,0.0
2891.0,DATASILVER,0.0
17621.0,SOCIALMEDIA,0.0
6455.0,SOCIALMEDIA,0.0
5220.0,SOCIALMEDIAGOLD,0.0
16845.0,DATASILVER,0.0
2410.0,DATACALL,0.0
10907.0,SOCIALMEDIA,0.0
1825.0,DATAGOLD,0.0
18723.0,DATAGOLD,0.0
6942.0,SOCIALMEDIA,0.0
6769.0,SOCIALMEDIAGOLD,0.0
3501.0,SOCIALMEDIA,0.0
17980.0,DATASILVER,0.0
6512.0,DATAGOLD,0.0
2997.0,SOCIALMEDIA,0.0
7179.0,DATACALL,0.0
9176.0,DATACALL,0.0
14442.0,DATASILVER,0.0
11477.0,SOCIALMEDIA,0.0
18146.0,DATASILVER,0.0
8267.0,SOCIALMEDIAGOLD,0.0
3796.0,SOCIALMEDIA,0.0
2830.0,SOCIALMEDIA,0.0
11949.0,SOCIALMEDIAGOLD,0.0
7095.0,SOCIALMEDIAGOLD,0.0
1787.0,DATACALL,0.0
15921.0,DATAGOLD,0.0
19259.0,SOCIALMEDIA,0.0
4890.0,SOCIALMEDIA,0.0
12711.0,SOCIALMEDIA,0.0
14890.0,DATACALL,0.0
4321.0,SOCIALMEDIA,0.0
1404.0,DATAGOLD,0.0
18058.0,SOCIALMEDIAGOLD,0.0
1895.0,SOCIALMEDIAGOLD,0.0
17416.0,SOCIALMEDIA,0.0
14163.0,DATACALL,0.0
14958.0,DATAGOLD,0.0
15048.0,SOCIALMEDIA,0.0
3696.0,DATASILVER,0.0
17745.0,SOCIALMEDIA,0.0
16389.0,SOCIALMEDIA,0.0
6603.0,DATAGOLD,0.0
3105.0,SOCIALMEDIA,0.0
8292.0,SOCIALMEDIA,0.0
14182.0,SOCIALMEDIA,0.0
12609.0,SOCIALMEDIA,0.0
4906.0,DATASILVER,0.0
11170.0,SOCIALMEDIA,0.0
11120.0,DATASILVER,0.0
17815.0,SOCIALMEDIA,0.0
2632.0,SOCIALMEDIA,0.0
6184.0,SOCIALMEDIA,0.0
2582.0,DATACALL,0.0
12516.0,SOCIALMEDIA,0.0
6792.0,SOCIALMEDIA,0.0
8732.0,SOCIALMEDIA,0.0
5084.0,DATAGOLD,0.0
13680.0,SOCIALMEDIA,0.0
15139.0,SOCIALMEDIA,0.0
11152.0,DATACALL,0.0
19485.0,SOCIALMEDIA,0.0
16902.0,SOCIALMEDIA,0.0
15687.0,SOCIALMEDIA,0.0
19291.0,DATASILVER,0.0
14451.0,SOCIALMEDIAGOLD,0.0
12008.0,SOCIALMEDIA,0.0
3382.0,SOCIALMEDIA,0.0
9015.0,SOCIALMEDIA,0.0
18395.0,DATASILVER,0.0
16179.0,DATASILVER,0.0
14580.0,DATAGOLD,0.0
18670.0,DATASILVER,0.0
14320.0,DATACALL,0.0
12043.0,DATASILVER,0.0
10756.0,DATAGOLD,0.0
17517.0,SOCIALMEDIA,0.0
16761.0,SOCIALMEDIAGOLD,0.0
12349.0,SOCIALMEDIA,0.0
17600.0,DATASILVER,0.0
19628.0,SOCIALMEDIAGOLD,0.0
14141.0,DATACALL,0.0
7381.0,DATAGOLD,0.0
2479.0,SOCIALMEDIAGOLD,0.0
11060.0,SOCIALMEDIA,0.0
16199.0,DATACALL,0.0
14011.0,SOCIALMEDIA,0.0
10640.0,SOCIALMEDIA,0.0
2669.0,SOCIALMEDIA,0.0
17828.0,SOCIALMEDIA,0.0
19584.0,SOCIALMEDIAGOLD,0.0
2879.0,SOCIALMEDIA,0.0
12419.0,DATAGOLD,0.0
15694.0,SOCIALMEDIA,0.0
7907.0,SOCIALMEDIA,0.0
8959.0,SOCIALMEDIA,0.0
14606.0,SOCIALMEDIA,0.0
14695.0,DATACALL,0.0
14514.0,SOCIALMEDIAGOLD,0.0
17446.0,DATACALL,0.0
6033.0,SOCIALMEDIA,0.0
4159.0,SOCIALMEDIA,0.0
9098.0,SOCIALMEDIA,0.0
14889.0,DATASILVER,0.0
7623.0,SOCIALMEDIA,0.0
13966.0,DATASILVER,0.0
14336.0,SOCIALMEDIA,0.0
15743.0,SOCIALMEDIA,0.0
10735.0,DATAGOLD,0.0
8890.0,DATASILVER,0.0
13413.0,SOCIALMEDIA,0.0
15652.0,DATAGOLD,0.0
1593.0,SOCIALMEDIA,0.0
1227.0,DATACALL,0.0
3554.0,SOCIALMEDIA,0.0
9133.0,SOCIALMEDIA,0.0
10820.0,DATASILVER,0.0
5995.0,SOCIALMEDIA,0.0
8211.0,SOCIALMEDIA,0.0
19120.0,DATACALL,0.0
5928.0,SOCIALMEDIA,0.0
14511.0,SOCIALMEDIA,0.0
5178.0,DATASILVER,0.0
11886.0,SOCIALMEDIA,0.0
5758.0,SOCIALMEDIA,0.0
6997.0,SOCIALMEDIA,0.0
18827.0,DATAGOLD,0.0
16723.0,DATACALL,0.0
15061.0,DATAGOLD,0.0
8836.0,DATACALL,0.0
7627.0,SOCIALMEDIA,0.0
13807.0,DATASILVER,0.0
9696.0,DATAGOLD,0.0
18955.0,SOCIALMEDIA,0.0
9919.0,SOCIALMEDIA,0.0
15887.0,DATASILVER,0.0
8539.0,SOCIALMEDIA,0.0
14636.0,DATASILVER,0.0
18539.0,DATACALL,0.0
18776.0,SOCIALMEDIA,0.0
19722.0,DATAGOLD,0.0
2644.0,SOCIALMEDIAGOLD,0.0
19297.0,SOCIALMEDIAGOLD,0.0
12015.0,SOCIALMEDIA,0.0
11972.0,DATACALL,0.0
4581.0,DATAGOLD,0.0
13816.0,DATASILVER,0.0
18986.0,DATASILVER,0.0
11328.0,SOCIALMEDIA,0.0
3239.0,SOCIALMEDIA,0.0
13894.0,DATASILVER,0.0
18661.0,SOCIALMEDIA,0.0
4608.0,SOCIALMEDIAGOLD,0.0
16747.0,SOCIALMEDIA,0.0
13333.0,SOCIALMEDIA,0.0
17764.0,SOCIALMEDIAGOLD,0.0
14000.0,SOCIALMEDIAGOLD,0.0
18444.0,SOCIALMEDIA,0.0
9825.0,DATACALL,0.0
3003.0,SOCIALMEDIA,0.0
4899.0,SOCIALMEDIA,0.0
6436.0,SOCIALMEDIA,0.0
14903.0,DATACALL,0.0
13435.0,SOCIALMEDIA,0.0
10904.0,SOCIALMEDIA,0.0
16161.0,DATAGOLD,0.0
8184.0,SOCIALMEDIAGOLD,0.0
16070.0,SOCIALMEDIAGOLD,0.0
11910.0,SOCIALMEDIA,0.0
16417.0,SOCIALMEDIA,0.0
12398.0,SOCIALMEDIA,0.0
1595.0,SOCIALMEDIA,0.0
16710.0,SOCIALMEDIA,0.0
5809.0,SOCIALMEDIA,0.0
19634.0,SOCIALMEDIA,0.0
3342.0,DATAGOLD,0.0
16205.0,SOCIALMEDIA,0.0
11400.0,DATAGOLD,0.0
1621.0,DATAGOLD,0.0
3965.0,SOCIALMEDIA,0.0
12892.0,DATACALL,0.0
6020.0,SOCIALMEDIA,0.0
19024.0,SOCIALMEDIA,0.0
15789.0,DATAGOLD,0.0
15253.0,SOCIALMEDIA,0.0
12286.0,SOCIALMEDIA,0.0
13757.0,SOCIALMEDIA,0.0
14861.0,DATASILVER,0.0
19359.0,DATACALL,0.0
9355.0,SOCIALMEDIA,0.0
2551.0,SOCIALMEDIA,0.0
14459.0,DATAGOLD,0.0
2794.0,SOCIALMEDIA,0.0
4809.0,DATACALL,0.0
1257.0,DATASILVER,0.0
11828.0,DATACALL,0.0
15051.0,DATASILVER,0.0
12029.0,SOCIALMEDIAGOLD,0.0
19318.0,SOCIALMEDIA,0.0
16140.0,DATASILVER,0.0
10494.0,DATAGOLD,0.0
13433.0,DATASILVER,0.0
4090.0,DATAGOLD,0.0
16757.0,DATASILVER,0.0
7035.0,DATASILVER,0.0
4751.0,DATACALL,0.0
4085.0,SOCIALMEDIA,0.0
3517.0,DATAGOLD,0.0
2936.0,SOCIALMEDIA,0.0
14416.0,DATACALL,0.0
4525.0,SOCIALMEDIA,0.0
15091.0,SOCIALMEDIA,0.0
18904.0,SOCIALMEDIA,0.0
7076.0,DATASILVER,0.0
13382.0,SOCIALMEDIAGOLD,0.0
5555.0,SOCIALMEDIAGOLD,0.0
5542.0,SOCIALMEDIA,0.0
8763.0,SOCIALMEDIA,0.0
1439.0,DATAGOLD,0.0
3499.0,SOCIALMEDIA,0.0
1386.0,DATAGOLD,0.0
6609.0,SOCIALMEDIA,0.0
14906.0,SOCIALMEDIA,0.0
11487.0,DATAGOLD,0.0
3650.0,DATACALL,0.0
9668.0,DATAGOLD,0.0
7953.0,SOCIALMEDIA,0.0
19727.0,DATACALL,0.0
1354.0,DATACALL,0.0
10871.0,SOCIALMEDIA,0.0
17899.0,SOCIALMEDIA,0.0
15600.0,SOCIALMEDIA,0.0
17447.0,SOCIALMEDIA,0.0
19027.0,SOCIALMEDIA,0.0
14943.0,DATACALL,0.0
11269.0,SOCIALMEDIA,0.0
10153.0,SOCIALMEDIA,0.0
19230.0,SOCIALMEDIA,0.0
15289.0,DATACALL,0.0
18258.0,SOCIALMEDIA,0.0
11906.0,DATACALL,0.0
12723.0,DATACALL,0.0
8162.0,SOCIALMEDIA,0.0
17839.0,DATASILVER,0.0
14381.0,SOCIALMEDIA,0.0
5012.0,DATACALL,0.0
16968.0,DATACALL,0.0
7329.0,DATAGOLD,0.0
5829.0,DATAGOLD,0.0
16524.0,DATACALL,0.0
12445.0,DATACALL,0.0
8239.0,DATACALL,0.0
17532.0,SOCIALMEDIA,0.0
8072.0,DATACALL,0.0
6002.0,DATACALL,0.0
16158.0,DATACALL,0.0
11064.0,SOCIALMEDIA,0.0
18267.0,DATACALL,0.0
3826.0,DATASILVER,0.0
11078.0,SOCIALMEDIA,0.0
18251.0,SOCIALMEDIA,0.0
4258.0,DATASILVER,0.0
6461.0,SOCIALMEDIA,0.0
12536.0,SOCIALMEDIA,0.0
18290.0,DATAGOLD,0.0
12806.0,SOCIALMEDIA,0.0
15279.0,DATACALL,0.0
12383.0,SOCIALMEDIA,0.0
13273.0,DATACALL,0.0
19042.0,DATASILVER,0.0
3647.0,DATASILVER,0.0
19073.0,DATASILVER,0.0
5358.0,SOCIALMEDIA,0.0
10459.0,SOCIALMEDIA,0.0
12916.0,DATAGOLD,0.0
5912.0,DATACALL,0.0
3972.0,DATAGOLD,0.0
17593.0,SOCIALMEDIA,0.0
6585.0,DATACALL,0.0
14762.0,DATACALL,0.0
10565.0,SOCIALMEDIAGOLD,0.0
9131.0,DATAGOLD,0.0
2963.0,DATASILVER,0.0
6991.0,SOCIALMEDIA,0.0
4804.0,SOCIALMEDIA,0.0
10339.0,SOCIALMEDIAGOLD,0.0
13202.0,DATACALL,0.0
3056.0,DATASILVER,0.0
13290.0,DATACALL,0.0
6960.0,SOCIALMEDIAGOLD,0.0
5588.0,DATASILVER,0.0
1972.0,DATAGOLD,0.0
16494.0,DATACALL,0.0
13464.0,DATACALL,0.0
4165.0,SOCIALMEDIA,0.0
9716.0,DATACALL,0.0
12629.0,SOCIALMEDIA,0.0
3840.0,DATACALL,0.0
14211.0,DATACALL,0.0
14533.0,DATACALL,0.0
3573.0,DATACALL,0.0
10262.0,DATAGOLD,0.0
10373.0,DATACALL,0.0
18399.0,DATAGOLD,0.0
7056.0,SOCIALMEDIA,0.0
15182.0,DATACALL,0.0
11444.0,DATACALL,0.0
15808.0,DATACALL,0.0
16098.0,SOCIALMEDIA,0.0
4066.0,DATAGOLD,0.0
7465.0,DATASILVER,0.0
18374.0,DATAGOLD,0.0
1712.0,SOCIALMEDIAGOLD,0.0
4639.0,DATACALL,0.0
19631.0,DATACALL,0.0
2788.0,SOCIALMEDIA,0.0
11829.0,DATACALL,0.0
17736.0,SOCIALMEDIA,0.0
11667.0,SOCIALMEDIA,0.0
17525.0,DATACALL,0.0
4763.0,DATACALL,0.0
2569.0,SOCIALMEDIA,0.0
14924.0,DATACALL,0.0
4688.0,DATACALL,0.0
9669.0,DATAGOLD,0.0
2763.0,DATASILVER,0.0
4762.0,DATACALL,0.0
10166.0,DATAGOLD,0.0
11173.0,DATACALL,0.0
5696.0,DATACALL,0.0
11306.0,DATACALL,0.0
13800.0,DATASILVER,0.0
10849.0,DATASILVER,0.0
8461.0,SOCIALMEDIA,0.0
3657.0,SOCIALMEDIA,0.0
10578.0,DATACALL,0.0
2297.0,SOCIALMEDIAGOLD,0.0
13743.0,DATACALL,0.0
11746.0,SOCIALMEDIA,0.0
6715.0,SOCIALMEDIAGOLD,0.0
17897.0,DATASILVER,0.0
4368.0,SOCIALMEDIAGOLD,0.0
3867.0,DATASILVER,0.0
11632.0,DATASILVER,0.0
14171.0,DATAGOLD,0.0
10182.0,SOCIALMEDIAGOLD,0.0
18261.0,DATACALL,0.0
5566.0,DATACALL,0.0
10485.0,DATACALL,0.0
19943.0,DATACALL,0.0
15646.0,DATACALL,0.0
5858.0,DATACALL,0.0
12084.0,DATACALL,0.0
12899.0,DATAGOLD,0.0
15064.0,DATASILVER,0.0
15156.0,DATASILVER,0.0
9851.0,DATACALL,0.0
15828.0,SOCIALMEDIAGOLD,0.0
4633.0,DATAGOLD,0.0
10813.0,DATASILVER,0.0
14084.0,DATAGOLD,0.0
6507.0,SOCIALMEDIA,0.0
19787.0,DATASILVER,0.0
3789.0,DATACALL,0.0
7884.0,DATASILVER,0.0
1252.0,SOCIALMEDIA,0.0
15906.0,DATAGOLD,0.0
4373.0,DATACALL,0.0
11090.0,DATASILVER,0.0
9069.0,DATASILVER,0.0
7242.0,DATAGOLD,0.0
1136.0,DATACALL,0.0
14247.0,SOCIALMEDIA,0.0
10554.0,DATACALL,0.0
19620.0,DATAGOLD,0.0
5095.0,SOCIALMEDIA,0.0
9756.0,SOCIALMEDIA,0.0
12280.0,DATAGOLD,0.0
2535.0,DATACALL,0.0
15461.0,DATASILVER,0.0
8493.0,SOCIALMEDIAGOLD,0.0
13021.0,DATACALL,0.0
15560.0,DATACALL,0.0
11468.0,SOCIALMEDIAGOLD,0.0
3712.0,DATAGOLD,0.0
15675.0,SOCIALMEDIA,0.0
14421.0,DATACALL,0.0
10383.0,SOCIALMEDIAGOLD,0.0
16452.0,DATASILVER,0.0
13058.0,DATAGOLD,0.0
8585.0,SOCIALMEDIA,0.0
5512.0,DATAGOLD,0.0
15565.0,DATACALL,0.0
15666.0,DATAGOLD,0.0
1242.0,DATACALL,0.0
13677.0,SOCIALMEDIAGOLD,0.0
6577.0,DATAGOLD,0.0
5777.0,DATASILVER,0.0
5446.0,DATASILVER,0.0
9548.0,DATAGOLD,0.0
7259.0,SOCIALMEDIA,0.0
9221.0,DATACALL,0.0
4028.0,DATASILVER,0.0
2534.0,SOCIALMEDIA,0.0
15033.0,DATAGOLD,0.0
7412.0,DATACALL,0.0
17332.0,DATASILVER,0.0
2796.0,DATASILVER,0.0
14545.0,DATAGOLD,0.0
4387.0,SOCIALMEDIA,0.0
17788.0,SOCIALMEDIA,0.0
13292.0,DATAGOLD,0.0
17025.0,DATASILVER,0.0
5966.0,DATAGOLD,0.0
12121.0,DATASILVER,0.0
15113.0,DATAGOLD,0.0
16246.0,SOCIALMEDIA,0.0
5541.0,SOCIALMEDIA,0.0
4283.0,DATASILVER,0.0
14705.0,DATACALL,0.0
7400.0,DATACALL,0.0
1790.0,DATASILVER,0.0
6277.0,SOCIALMEDIA,0.0
9971.0,DATAGOLD,0.0
7707.0,SOCIALMEDIA,0.0
11974.0,DATACALL,0.0
7833.0,DATASILVER,0.0
8677.0,DATASILVER,0.0
12978.0,DATAGOLD,0.0
11001.0,DATACALL,0.0
7943.0,SOCIALMEDIA,0.0
9997.0,DATAGOLD,0.0
5834.0,SOCIALMEDIAGOLD,0.0
14910.0,SOCIALMEDIAGOLD,0.0
8568.0,DATAGOLD,0.0
9836.0,SOCIALMEDIA,0.0
2430.0,DATAGOLD,0.0
15897.0,DATASILVER,0.0
15628.0,DATACALL,0.0
7642.0,DATACALL,0.0
19038.0,SOCIALMEDIA,0.0
16537.0,DATAGOLD,0.0
10984.0,SOCIALMEDIA,0.0
3278.0,DATAGOLD,0.0
11915.0,SOCIALMEDIA,0.0
4263.0,SOCIALMEDIA,0.0
16112.0,DATAGOLD,0.0
4656.0,DATAGOLD,0.0
3738.0,DATAGOLD,0.0
16995.0,DATACALL,0.0
11523.0,SOCIALMEDIAGOLD,0.0
7933.0,DATAGOLD,0.0
2831.0,DATACALL,0.0
12738.0,DATASILVER,0.0
2305.0,DATAGOLD,0.0
13912.0,DATASILVER,0.0
18496.0,DATAGOLD,0.0
19061.0,DATACALL,0.0
3620.0,SOCIALMEDIA,0.0
5766.0,DATASILVER,0.0
16233.0,DATACALL,0.0
7753.0,SOCIALMEDIAGOLD,0.0
9773.0,DATASILVER,0.0
3660.0,DATAGOLD,0.0
6761.0,DATACALL,0.0
4585.0,DATACALL,0.0
8652.0,SOCIALMEDIA,0.0
2452.0,SOCIALMEDIA,0.0
12492.0,DATAGOLD,0.0
16688.0,SOCIALMEDIA,0.0
12846.0,DATACALL,0.0
14693.0,SOCIALMEDIA,0.0
11366.0,SOCIALMEDIAGOLD,0.0
19513.0,SOCIALMEDIA,0.0
8222.0,DATAGOLD,0.0
2147.0,DATACALL,0.0
17628.0,DATASILVER,0.0
9763.0,DATASILVER,0.0
10034.0,DATAGOLD,0.0
5810.0,DATASILVER,0.0
4065.0,DATACALL,0.0
8210.0,DATACALL,0.0
19670.0,DATASILVER,0.0
6346.0,DATACALL,0.0
16645.0,DATAGOLD,0.0
16986.0,DATACALL,0.0
4323.0,DATAGOLD,0.0
7957.0,DATASILVER,0.0
19887.0,DATACALL,0.0
8759.0,DATASILVER,0.0
4709.0,DATAGOLD,0.0
18515.0,DATACALL,0.0
15728.0,DATASILVER,0.0
15583.0,DATASILVER,0.0
6556.0,DATAGOLD,0.0
17026.0,SOCIALMEDIA,0.0
2922.0,SOCIALMEDIA,0.0
7767.0,SOCIALMEDIA,0.0
10344.0,DATACALL,0.0
6438.0,DATACALL,0.0
11058.0,SOCIALMEDIAGOLD,0.0
2742.0,SOCIALMEDIA,0.0
10176.0,SOCIALMEDIA,0.0
6374.0,SOCIALMEDIA,0.0
7166.0,DATACALL,0.0
5112.0,SOCIALMEDIA,0.0
11573.0,SOCIALMEDIA,0.0
15501.0,SOCIALMEDIA,0.0
9346.0,SOCIALMEDIA,0.0
11226.0,DATASILVER,0.0
12334.0,SOCIALMEDIAGOLD,0.0
3320.0,SOCIALMEDIA,0.0
14660.0,SOCIALMEDIA,0.0
7039.0,SOCIALMEDIA,0.0
13802.0,DATAGOLD,0.0
18297.0,DATASILVER,0.0
6396.0,DATASILVER,0.0
12169.0,DATACALL,0.0
6648.0,DATACALL,0.0
2568.0,SOCIALMEDIA,0.0
5216.0,DATASILVER,0.0
15192.0,DATAGOLD,0.0
11179.0,DATAGOLD,0.0
1960.0,DATACALL,0.0
9637.0,DATASILVER,0.0
14016.0,DATASILVER,0.0
6664.0,DATAGOLD,0.0
7596.0,DATACALL,0.0
4383.0,DATACALL,0.0
2881.0,SOCIALMEDIA,0.0
14702.0,DATAGOLD,0.0
1879.0,DATACALL,0.0
8185.0,DATAGOLD,0.0
3639.0,DATAGOLD,0.0
5426.0,SOCIALMEDIA,0.0
1155.0,DATACALL,0.0
12567.0,SOCIALMEDIAGOLD,0.0
5906.0,DATACALL,0.0
16485.0,SOCIALMEDIAGOLD,0.0
8228.0,DATASILVER,0.0
13978.0,DATACALL,0.0
14870.0,DATASILVER,0.0
19700.0,DATACALL,0.0
11448.0,DATACALL,0.0
8519.0,SOCIALMEDIA,0.0
11430.0,DATAGOLD,0.0
7433.0,DATASILVER,0.0
14134.0,SOCIALMEDIAGOLD,0.0
1203.0,SOCIALMEDIAGOLD,0.0
19330.0,SOCIALMEDIA,0.0
13466.0,DATAGOLD,0.0
1927.0,DATASILVER,0.0
2057.0,DATAGOLD,0.0
13152.0,SOCIALMEDIA,0.0
14772.0,SOCIALMEDIA,0.0
11713.0,SOCIALMEDIA,0.0
16739.0,DATAGOLD,0.0
11322.0,DATASILVER,0.0
7575.0,DATASILVER,0.0
7730.0,DATAGOLD,0.0
7691.0,DATASILVER,0.0
12097.0,DATACALL,0.0
8549.0,DATACALL,0.0
9469.0,SOCIALMEDIA,0.0
5838.0,SOCIALMEDIAGOLD,0.0
16781.0,SOCIALMEDIAGOLD,0.0
7867.0,DATAGOLD,0.0
9892.0,SOCIALMEDIA,0.0
14685.0,SOCIALMEDIAGOLD,0.0
12881.0,SOCIALMEDIA,0.0
10610.0,DATAGOLD,0.0
5250.0,DATASILVER,0.0
5759.0,DATASILVER,0.0
17081.0,DATAGOLD,0.0
9459.0,SOCIALMEDIAGOLD,0.0
10722.0,SOCIALMEDIA,0.0
13623.0,SOCIALMEDIAGOLD,0.0
12384.0,DATASILVER,0.0
9369.0,SOCIALMEDIA,0.0
8121.0,SOCIALMEDIA,0.0
4855.0,DATAGOLD,0.0
19375.0,SOCIALMEDIA,0.0
18526.0,DATACALL,0.0
2583.0,SOCIALMEDIAGOLD,0.0
8266.0,SOCIALMEDIA,0.0
1659.0,SOCIALMEDIAGOLD,0.0
12284.0,SOCIALMEDIA,0.0
9538.0,SOCIALMEDIA,0.0
18211.0,DATAGOLD,0.0
5263.0,DATASILVER,0.0
2949.0,DATAGOLD,0.0
19409.0,DATASILVER,0.0
19077.0,DATAGOLD,0.0
15837.0,DATACALL,0.0
2691.0,DATACALL,0.0
10935.0,DATACALL,0.0
18877.0,DATASILVER,0.0
1542.0,DATASILVER,0.0
16149.0,DATACALL,0.0
12749.0,DATACALL,0.0
19372.0,DATASILVER,0.0
16746.0,SOCIALMEDIA,0.0
4847.0,DATAGOLD,0.0
1579.0,SOCIALMEDIA,0.0
6168.0,SOCIALMEDIA,0.0
15712.0,DATACALL,0.0
5361.0,DATASILVER,0.0
7879.0,DATASILVER,0.0
2919.0,SOCIALMEDIAGOLD,0.0
10600.0,DATACALL,0.0
13983.0,DATAGOLD,0.0
17098.0,SOCIALMEDIA,0.0
3898.0,SOCIALMEDIAGOLD,0.0
3741.0,SOCIALMEDIA,0.0
6230.0,SOCIALMEDIA,0.0
5427.0,DATAGOLD,0.0
10811.0,DATACALL,0.0
10867.0,SOCIALMEDIA,0.0
19619.0,SOCIALMEDIA,0.0
14878.0,DATAGOLD,0.0
5089.0,SOCIALMEDIA,0.0
19897.0,DATACALL,0.0
18768.0,DATASILVER,0.0
11812.0,DATAGOLD,0.0
12631.0,DATASILVER,0.0
5177.0,DATAGOLD,0.0
17146.0,DATASILVER,0.0
10440.0,DATACALL,0.0
8541.0,DATAGOLD,0.0
18139.0,DATACALL,0.0
5297.0,DATASILVER,0.0
7968.0,DATASILVER,0.0
5686.0,SOCIALMEDIA,0.0
10841.0,SOCIALMEDIA,0.0
12017.0,DATASILVER,0.0
6504.0,DATACALL,0.0
9244.0,SOCIALMEDIAGOLD,0.0
4025.0,DATACALL,0.0
6280.0,SOCIALMEDIAGOLD,0.0
18120.0,SOCIALMEDIA,0.0
14142.0,DATAGOLD,0.0
13770.0,DATACALL,0.0
18468.0,DATASILVER,0.0
10019.0,DATASILVER,0.0
6686.0,SOCIALMEDIA,0.0
1820.0,DATAGOLD,0.0
18707.0,DATASILVER,0.0
8626.0,DATACALL,0.0
12140.0,DATASILVER,0.0
3565.0,DATACALL,0.0
17355.0,DATASILVER,0.0
6961.0,SOCIALMEDIA,0.0
13473.0,SOCIALMEDIA,0.0
11018.0,DATAGOLD,0.0
2577.0,DATACALL,0.0
19087.0,DATAGOLD,0.0
18463.0,DATACALL,0.0
1468.0,SOCIALMEDIA,0.0
15561.0,SOCIALMEDIA,0.0
11509.0,DATACALL,0.0
16130.0,DATASILVER,0.0
8786.0,DATASILVER,0.0
9883.0,SOCIALMEDIA,0.0
15015.0,DATAGOLD,0.0
4293.0,SOCIALMEDIA,0.0
1250.0,DATASILVER,0.0
8711.0,DATASILVER,0.0
2699.0,SOCIALMEDIA,0.0
4738.0,DATAGOLD,0.0
15882.0,SOCIALMEDIA,0.0
9769.0,DATASILVER,0.0
1799.0,DATASILVER,0.0
6075.0,DATAGOLD,0.0
3857.0,DATASILVER,0.0
3645.0,DATACALL,0.0
4674.0,SOCIALMEDIAGOLD,0.0
6709.0,SOCIALMEDIAGOLD,0.0
1964.0,SOCIALMEDIA,0.0
9468.0,SOCIALMEDIA,0.0
18420.0,DATAGOLD,0.0
17813.0,DATACALL,0.0
11892.0,DATAGOLD,0.0
14348.0,SOCIALMEDIA,0.0
1037.0,SOCIALMEDIA,0.0
18699.0,SOCIALMEDIA,0.0
4657.0,DATAGOLD,0.0
13440.0,SOCIALMEDIA,0.0
2260.0,DATACALL,0.0
14605.0,DATAGOLD,0.0
19561.0,SOCIALMEDIA,0.0
5737.0,DATAGOLD,0.0
10435.0,SOCIALMEDIA,0.0
16391.0,DATACALL,0.0
4524.0,SOCIALMEDIAGOLD,0.0
5841.0,SOCIALMEDIA,0.0
8338.0,SOCIALMEDIA,0.0
11456.0,DATAGOLD,0.0
9857.0,SOCIALMEDIA,0.0
14992.0,DATASILVER,0.0
4201.0,DATASILVER,0.0
2088.0,DATAGOLD,0.0
13162.0,SOCIALMEDIA,0.0
17970.0,DATAGOLD,0.0
1936.0,DATASILVER,0.0
3754.0,DATACALL,0.0
17607.0,SOCIALMEDIAGOLD,0.0
15285.0,DATAGOLD,0.0
17100.0,DATACALL,0.0
2170.0,DATASILVER,0.0
12021.0,DATASILVER,0.0
15347.0,SOCIALMEDIA,0.0
4567.0,DATACALL,0.0
15138.0,SOCIALMEDIAGOLD,0.0
14094.0,SOCIALMEDIA,0.0
2194.0,SOCIALMEDIA,0.0
9251.0,SOCIALMEDIA,0.0
2201.0,DATACALL,0.0
18427.0,DATASILVER,0.0
16654.0,DATASILVER,0.0
1754.0,DATASILVER,0.0
8667.0,SOCIALMEDIAGOLD,0.0
14233.0,SOCIALMEDIA,0.0
16600.0,SOCIALMEDIA,0.0
11883.0,DATAGOLD,0.0
8919.0,DATASILVER,0.0
6759.0,DATAGOLD,0.0
11665.0,DATASILVER,0.0
10148.0,DATAGOLD,0.0
7695.0,DATASILVER,0.0
9341.0,DATACALL,0.0
9627.0,DATASILVER,0.0
12736.0,SOCIALMEDIA,0.0
10934.0,DATAGOLD,0.0
16043.0,DATACALL,0.0
2771.0,DATASILVER,0.0
13180.0,DATAGOLD,0.0
15558.0,DATACALL,0.0
15552.0,SOCIALMEDIA,0.0
18349.0,DATAGOLD,0.0
19082.0,DATASILVER,0.0
8597.0,SOCIALMEDIAGOLD,0.0
14627.0,SOCIALMEDIAGOLD,0.0
17601.0,DATAGOLD,0.0
9938.0,DATACALL,0.0
3196.0,DATASILVER,0.0
12093.0,DATASILVER,0.0
18971.0,DATACALL,0.0
